Zeit t / s,Spannung U_A1 / V,Spannung U_B1 / V
134.8,0.0384787278895756,0.0296620970263399
134.901,0.0384202095257171,0.0296059115718466
135,0.0383721578752095,0.0296294616893389
135.1,0.038315532098615,0.0297196904425332
135.201,0.0382632330050664,0.0297071960979154
135.301,0.0381993782671917,0.0294080346164105
135.401,0.0381566507964208,0.0286205345862023
135.5,0.0380831655722053,0.0285339271745058
135.601,0.0380349838964078,0.0285256463555166
135.7,0.0379831870700709,0.0284442876514776
135.8,0.0379319126857584,0.0284249010552368
135.901,0.0378689846708358,0.0284142129927964
136,0.0378113078324461,0.0283281661955023
136.1,0.0377577144435412,0.0283567452293101
136.201,0.0377019561826704,0.0283734030387615
136.301,0.0373066012925327,0.0300760286607125
136.4,0.0376051525724867,0.0290698297208635
136.5,0.0375518641348203,0.0290818242206365
136.601,0.0375032998548128,0.0289969826016432
136.7,0.0374405528805332,0.029065185359808
136.8,0.037389737896915,0.0290876262352224
136.901,0.0373391550520362,0.0290632499903228
137,0.0372860898995859,0.0290605402565059
137.101,0.0372392937634429,0.0290334290086445
137.2,0.0371739828374631,0.0290853055682762
137.3,0.037127651420471,0.0290187008668548
137.401,0.037073980093861,0.0290194762185674
137.5,0.0370168880377592,0.029017925494425
137.6,0.036967925286659,0.0290655724182408
137.7,0.0369124978835082,0.029064024153582
137.8,0.0368618705439645,0.0291475127583813
137.9,0.0368065890840214,0.0291401784483211
138,0.0367512244693969,0.0291760603920406
138.101,0.0367006811925882,0.0291212551240499
138.2,0.0366509890726021,0.0290597660004343
138.301,0.0366030736414307,0.0290644112274789
138.401,0.0365464772584171,0.0290918803104921
138.5,0.0364901013975023,0.0291590894919577
138.602,0.0364447527087234,0.0291282079778348
138.7,0.0363931655671776,0.0290489242485845
138.801,0.0363303592054909,0.0290617016019365
138.9,0.0362866711066199,0.0290365287181509
139,0.0362404470171106,0.0291112091813446
139.101,0.0361832834330993,0.0291749035988125
139.2,0.0361282092000143,0.0292319174875683
139.301,0.0360755457339179,0.0291162325859648
139.401,0.0360343586039768,0.0290647982962208
139.5,0.0359756167424549,0.0290736994550057
139.601,0.0359233559122752,0.0291340007551315
139.7,0.035872587026865,0.0291617900685126
139.801,0.0358182914165374,0.0292145939557612
139.9,0.0357749213835614,0.0291552310915211
140,0.0357154378385594,0.0290555072232443
140.1,0.0356624802839062,0.0290988401830726
140.201,0.035616709561665,0.0291034791734597
140.301,0.0355724612586759,0.0291363175435744
140.4,0.0355139057271937,0.0291397923808664
140.5,0.0354619161918811,0.0291309114172557
140.6,0.0354168392152659,0.0291112091813446
140.701,0.035366933709328,0.0292530767612571
140.801,0.0353175947652158,0.0291644903949992
140.9,0.0352659538365262,0.0291038657226149
141,0.0352209454728291,0.0290586045776462
141.1,0.0351621245091931,0.0291590894919577
141.201,0.0351073710209124,0.0292607672489974
141.301,0.0350583085730045,0.0291722042362246
141.4,0.0350101413878893,0.0291629473819091
141.501,0.0349657689748131,0.0291096633439825
141.6,0.0348749193547455,0.0294802476244688
141.7,0.0348604001698202,0.0290427271446743
141.8,0.0348122823152979,0.0289958186640764
141.9,0.0347560066751058,0.0290249031006134
142,0.0347045025897217,0.0289958186640764
142.101,0.0346996397675826,0.0292895885939014
142.2,0.0345221667917876,0.0293080193803675
142.301,0.0345589713388579,0.0290845319714793
142.401,0.0341953944267353,0.0305635812692165
142.5,0.0342913254337012,0.030263220251652
142.6,0.0344236110830924,0.0293965559207197
142.701,0.0343339482145587,0.0295210518105301
142.801,0.0340628830253694,0.0306606017553472
142.9,0.0342693376066711,0.0294271558258694
143,0.0342259769765598,0.0294859712405747
143.1,0.0341740032773452,0.029516478448487
143.2,0.0339825322776276,0.0298575367369782
143.3,0.0334547081888334,0.0334439456404295
143.4,0.0337016320079607,0.0315766923536966
143.5,0.0338475257589089,0.0303815733628132
143.601,0.0339288593972742,0.0299681080483904
143.7,0.0339073000989462,0.0303534182589045
143.801,0.0335108191484482,0.0310054027550038
143.901,0.0337516666255164,0.0300157458677941
144,0.0337266585952418,0.0298386913251905
144.1,0.0336414922380087,0.0300715397011859
144.2,0.0335534275447383,0.0300281118287514
144.301,0.0335822497757372,0.0297877491596797
144.4,0.0335343107876098,0.0298371831780415
144.499,0.0332888494844745,0.0308511750181415
144.6,0.0334426000783432,0.02953667212128
144.701,0.0331065325879954,0.0313033145209896
144.8,0.033006817477606,0.0314410162049511
144.9,0.0332874976530228,0.0298345437370844
145,0.0331774773001203,0.0301619379350863
145.101,0.0330949769602579,0.0299741138317716
145.201,0.0330844374290995,0.0298575367369782
145.3,0.032701032093804,0.0316396902639707
145.401,0.0329979544820584,0.0299609746169913
145.5,0.0330112480830398,0.0295225761071083
145.6,0.0329635025444809,0.0296184486426957
145.7,0.032917396616379,0.029577018105279
145.801,0.0328736216441085,0.0296173091282783
145.9,0.0328184780268677,0.0296203477359737
146,0.0327731978909596,0.0295355294518314
146.1,0.0327299175067705,0.02965033726621
146.2,0.0325510368498455,0.030480649599377
146.3,0.0325686582468483,0.0302773430142078
146.4,0.0325741845638536,0.0300449663005303
146.501,0.03249292230625,0.0297862384332094
146.6,0.0324544681053318,0.0302029385987523
146.7,0.0323586541747335,0.0301611919525738
146.801,0.0323603924574471,0.0299647292662557
146.901,0.0323433532584363,0.0299992499906248
147,0.0322960136859025,0.030021742121336
147.1,0.032245115909235,0.0300363529743543
147.201,0.0321986800971717,0.0292918930764128
147.3,0.0321584747772652,0.0293057161659633
147.401,0.0321049061671265,0.0292699931670645
147.5,0.0320600218340537,0.0292488461310869
147.601,0.0320189397076168,0.0292949654377676
147.702,0.0319700641225506,0.0293087870782808
147.801,0.0319204088319683,0.0293137766246521
147.901,0.0318780880857055,0.0294294495361364
148,0.0318251080123854,0.0293164629517273
148.1,0.0317840762017712,0.0292853632383141
148.201,0.0317426369415019,0.029301109194022
148.301,0.0316940451820212,0.0293927286926546
148.4,0.0316528434741652,0.0293548122119696
148.501,0.0316087408796997,0.0294065043825341
148.601,0.031553882486946,0.0293452295952852
148.701,0.0315107124641764,0.0294038262816253
148.8,0.0314549678111423,0.02939579051497
148.9,0.0314216883696596,0.0293709039697453
149,0.0313736752708381,0.0294137722844249
149.101,0.0313288205970158,0.0293310415771414
149.2,0.0312849804219213,0.02925
149.304,0.0312299135445489,0.0293429293016222
149.401,0.0311834090503267,0.0292661493879875
149.501,0.0311447828696878,0.0292780634605501
149.601,0.031108278640902,0.0292780634605501
149.7,0.0310496376790455,0.0293114738626361
149.8,0.0310032256386331,0.0292941973776378
149.9,0.0309716402536256,0.0293440794709938
150.001,0.0309185623857255,0.0292784477047537
150.1,0.0308737752793532,0.0292688400863444
150.201,0.0308391390930421,0.0293356438483971
150.3,0.0307814473343928,0.029398086672435
150.4,0.0307324340070877,0.0293003412949406
150.501,0.0306987377590676,0.0293613266049067
150.6,0.0306506933037411,0.029343312696422
150.7,0.0306091897965301,0.0293153116988375
150.801,0.0305657897002515,0.0294206560090016
150.9,0.0305193790893589,0.0293881353610603
151,0.0304762202380807,0.0294321253055229
151.1,0.030433739500758,0.0294493208750219
151.2,0.0303830544876581,0.0293831584415291
151.3,0.0303322847804118,0.0294378582780745
151.4,0.0302951728828208,0.0293988520184037
151.501,0.0302498347102922,0.0294248619368044
151.601,0.0301984685042139,0.0294210383909202
151.7,0.0301675322159437,0.0295355294518314
151.8,0.0301208814612056,0.0294584877412266
151.9,0.0300764027104306,0.0293827755666479
152,0.030033356455781,0.0294584877412266
152.101,0.0299782421099036,0.0294852081559551
152.2,0.0299425700299757,0.0294703240565827
152.3,0.0298963208438764,0.0294118598527873
152.401,0.0298564063477171,0.0294718509768219
152.5,0.0298092686928076,0.0294798660105503
152.6,0.0297647022494766,0.0294672699787408
152.7,0.0297212045516328,0.0295256244641836
152.8,0.0296791593546718,0.0295092358423596
152.901,0.0296362953150356,0.0295027541087269
153,0.0295956500182037,0.029663993325242
153.1,0.0295507614115102,0.0296116108984297
153.2,0.0294997033883393,0.0297730163067164
153.3,0.0294592515179867,0.0295637024068367
153.4,0.0294168319164386,0.0297352064058752
153.5,0.0293747340413492,0.0297034088952766
153.6,0.0293275893997444,0.0297037876372694
153.701,0.0292845949263431,0.0296560280550178
153.801,0.0292503846128559,0.0296950753492898
153.901,0.0291995719146703,0.0296575454142786
154,0.0291594753039214,0.0296734730019929
154.1,0.0291197098199828,0.0297847276301127
154.2,0.0290748602748147,0.0297170405659783
154.3,0.0290303289681671,0.0297911480141333
154.399,0.0289853411227124,0.0297597883056987
154.5,0.0289461137287892,0.0297926584916486
154.601,0.0289009947925673,0.0297696153821308
154.7,0.0288577545904043,0.0298171930268428
154.8,0.0288132781890572,0.0298579135238884
154.9,0.0287699061520888,0.0298092686928076
155,0.0287323424036398,0.0298239836373346
155.1,0.0286880637199515,0.0298703448255958
155.201,0.0286507853295507,0.0298270011901968
155.3,0.0285977271824178,0.0299527127319046
155.401,0.0285556036532237,0.0298605508991378
155.5,0.0285240687840988,0.0298646948753876
155.6,0.0284849960505526,0.0298902994297481
155.701,0.0284355851003632,0.0299023410454767
155.801,0.0283944096610583,0.0299297928492664
155.9,0.0283488094988132,0.029936182121306
156.001,0.0283106870280465,0.029988372746783
156.1,0.0282693296701567,0.0300449663005303
156.2,0.0282187437707634,0.0299711110905151
156.3,0.0281952123595479,0.0300404726993435
156.4,0.0281412952793577,0.0300558230630938
156.5,0.0281016903406183,0.0300812649335097
156.601,0.0280576192860335,0.0301186404075616
156.7,0.0280191006279645,0.0300887437424695
156.8,0.0279765080022507,0.0300606886148671
156.9,0.027931031130268,0.030130590767524
157.001,0.0278903209017035,0.0301988410373643
157.1,0.0278552059766213,0.0301995860898788
157.2,0.0278127668526524,0.0302070356043091
157.3,0.0277666166466136,0.0301809542592675
157.4,0.0277297223210042,0.0301667863717699
157.499,0.0276842464228304,0.0302081528730242
157.6,0.0276407308152299,0.0302617332616623
157.701,0.0276040757860139,0.0302966582315608
157.801,0.0275698204564339,0.0302371873691982
157.9,0.0275146779010767,0.030227140122744
157.999,0.0274786735487723,0.0303523063374103
158.1,0.0274422120099674,0.0303734258851385
158.2,0.0274003649610731,0.0304784349991925
158.301,0.0273637990783444,0.0303782405678802
158.401,0.0273230671777529,0.0304496305396305
158.5,0.0272880468337329,0.0304677288290414
158.601,0.027239355719253,0.0305215907187027
158.7,0.0272017462674733,0.0305311725945795
158.8,0.027165741293033,0.0305271190910639
158.9,0.0271193196817324,0.0306723409605462
159.001,0.0270794663906067,0.0306642707397388
159.1,0.0270395543602331,0.0306686729416191
159.2,0.0270012499710662,0.0307236472444272
159.301,0.0269633084023456,0.0305878652409742
159.4,0.0269278201865654,0.0307317018728218
159.5,0.0268839171253,0.0307349963396777
159.6,0.026842876149921,0.0308256386795148
159.701,0.0268055497985026,0.0307946017996661
159.8,0.0267669105426831,0.0307163230221327
159.901,0.0267269526882509,0.0307456094426505
160,0.026681454233231,0.0308457047252936
160.102,0.0266422127459414,0.0309828985086935
160.201,0.0266088331198495,0.0309865293313078
160.301,0.0265648263687155,0.0309189262426754
160.4,0.0265232916509245,0.030944022039806
160.5,0.0264846653745144,0.0309054606825396
160.601,0.0264485349310694,0.0310130214587357
160.701,0.0264063912718115,0.0310789719907207
160.8,0.0263646069570551,0.0311075553523577
160.9,0.0263197644366358,0.0311505617926868
161.001,0.0262838353365714,0.0311559785594996
161.101,0.026243141961282,0.0312432392686802
161.2,0.0262144044372555,0.0312608781066687
161.3,0.026171453914523,0.0314073637862206
161.4,0.026129724453197,0.0314778493547447
161.501,0.0260900843233593,0.0314574712906171
161.601,0.0260516794084374,0.0314102292255246
161.7,0.0260132177940369,0.0314696282151537
161.801,0.0259816281245037,0.0314198981538769
161.9,0.0259361234574483,0.0316215511953478
162,0.0258931458111988,0.0316812641793221
162.1,0.0258596693714363,0.0316588850087933
162.201,0.025820486052745,0.0315884472552862
162.3,0.0257821158945498,0.0317213650399853
162.401,0.0257432515428801,0.0317667278768211
162.5,0.0257065166835182,0.0318501962317346
162.6,0.0256675378640025,0.0318042449996852
162.7,0.0256241097406329,0.0318872623472132
162.8,0.0255863244722645,0.0318791467890846
162.9,0.0255489236563891,0.0319253425980051
163.001,0.0255132318611343,0.0319214661317428
163.101,0.0254757237384927,0.0320221017423904
163.201,0.0254386025559581,0.0321909925289669
163.3,0.025395668922082,0.0321745629340944
163.4,0.0253570995975486,0.0322684830755956
163.501,0.0253171384638944,0.0321462283946344
163.601,0.025280674437206,0.0322545345649259
163.7,0.0252410380135208,0.0323697775710616
163.8,0.0252093732567868,0.0324374783236922
163.9,0.0251696245502391,0.0324440672542762
164,0.0251360796465956,0.0325638219501336
164.101,0.025094869993686,0.0325296019034971
164.2,0.0250526944658653,0.0326142223577384
164.3,0.0250198920860982,0.032644563100155
164.4,0.0249874968734365,0.0326324991381291
164.501,0.0249424337224738,0.0328009908386927
164.601,0.02490045180313,0.0328434925061267
164.7,0.0248683533833666,0.032815049900922
164.8,0.0248289649401661,0.0328369837226259
164.901,0.0247945054397139,0.03286335345031
165.001,0.0247536360965415,0.0329242311983135
165.1,0.0247149752174668,0.0328825181517474
165.201,0.0246771655584672,0.0332222064288331
165.301,0.0246461457433003,0.0332357488256245
165.4,0.0246123444637036,0.0332601112445524
165.501,0.0245734612946569,0.033236087314845
165.6,,0.0332634935026374
165.7,,0.0334348620454758
165.8,,0.0334348620454758
165.9,0.0243943641032104,0.0334328431336612
166,0.0243583148021369,0.0334523541772474
166.1,0.0243203104420976,0.0336267750460849
166.199,0.0242860041999502,0.0336772549356387
166.3,0.0242504639130883,0.0337359970950912
166.401,0.0242197749783106,0.0337279928249518
166.5,0.0241744700045316,0.0338521786595782
166.601,0.0241381958729314,0.0338551694723273
166.7,0.0241066380899536,0.0341137069225846
166.8,0.0240677689036603,0.0341568807123836
166.9,0.0240302413637483,0.0341601741798838
167,0.0239909878912895,0.0341960524037498
167.1,0.023955688259785,0.0342108535409452
167.201,0.0239180893885778,0.0342804973709542
167.3,0.0238828390272179,0.0344856491891917
167.4,0.0238453349735331,0.0346529219547212
167.5,0.0238110268573197,0.034664931847618
167.6,0.0237760383579771,0.0346064661587975
167.7,0.0237420513014356,0.0348019396011199
167.8,0.0236976792112646,0.0348336044646545
167.9,0.0236710265937073,0.035004356871681
168,0.0236300126957224,0.0349914989676064
168.1,0.0235956563799357,0.0351150608713697
168.2,0.0235674033359639,0.0350769154858291
168.3,0.0235248804460299,0.035182914887769
168.4,0.0234905300067921,0.0352758415916616
168.5,0.0234531447784727,0.0353612075585662
168.601,0.0234168208773095,0.0356280788143285
168.701,0.0233783019058271,0.0356315520290655
168.8,0.0233503747293272,0.0356110235741687
168.901,0.0233116387240365,0.0357075622242684
169,0.0232617712137318,0.0357604530172648
169.101,0.0232336501652237,0.0359918740829093
169.201,0.0232031786615541,0.0360883291383793
169.3,0.0231712105855521,0.0361101440041438
169.399,0.0231301750966135,0.0362807800357159
169.5,0.0230950752326118,0.0364601837625649
169.601,0.0230652877718879,0.0363430529812783
169.701,0.0230319886245196,0.0364200494233602
169.8,0.022995977909191,0.0365470929076445
169.901,0.0229575695577733,0.0368487448904301
170,0.0229178423940824,0.0368896326899578
170.1,0.0228852572631378,0.0368783473057023
170.2,0.0228542665600977,0.0369402219809248
170.3,0.0228132636858473,0.0367444893827632
170.399,0.0227756448865888,0.0371709564041605
170.499,0.0227477471412006,0.0373150438831311
170.6,0.0227110655848641,0.0375455723088622
170.7,0.0226785691788525,0.0376410347891766
170.801,0.0226427692652644,0.0376096397217522
170.901,0.0226076867458836,0.0377019561826704
171,0.0225721066805914,0.0377937494832148
171.1,0.0225356939098844,0.0379953286602445
171.2,0.0225029998000267,0.0380763706253629
171.3,0.0224725944207606,0.0382308775729776
171.4,0.0224323427220609,0.0384620592272437
171.5,0.022400669632848,0.0384740496958664
171.6,0.022364257197591,0.0384632291936078
171.701,0.0223312561223053,0.0386164796427639
171.8,0.0222967486418984,0.0388363875766014
171.9,0.0222670159653241,0.038812626811387
172,0.0222237485586928,0.0390636979816299
172.1,0.0221885105403675,0.0391818835688128
172.201,0.0221577864417906,0.0392647742894315
172.3,0.0221226128655726,0.0395049996835844
172.4,0.0220949654899029,0.0395328976929342
172.501,0.0220604850354656,0.0396573448430426
172.6,0.0220235101652757,0.0397879064540973
172.7,0.0219906798439703,0.0399889984870839
172.801,0.0219584835541984,0.0400078429810956
172.901,0.0219239594964048,0.0401333402547059
173,0.0218849834361372,0.0403352203415328
173.101,0.0218530890264969,0.0403895716738863
173.201,0.0218174815228523,0.040683749827173
173.3,0.0217840538008884,0.0406870679700565
173.4,0.0217482757937267,0.0410208178855566
173.5,0.021720094382852,0.0410690576955449
173.601,0.0216882456644146,0.041073988119003
173.7,0.0216556574594262,0.0413937495281594
173.8,0.0216223842348618,0.0414496984307486
173.9,0.0215901597956106,0.0416892072364059
174.001,0.0215498259853763,0.0417625430260179
174.101,0.0215265533701984,0.0418846630641814
174.2,0.021485634735795,0.0421182264583873
174.301,0.0214518064507398,0.0422305280573189
174.4,0.021419558818986,0.0421548039966977
174.501,0.021382761748661,0.0422960104501595
174.6,0.0213535711299071,0.0423297767534864
174.7,0.0213200023452156,0.0424627189426207
174.801,0.0212930152867085,0.0428328145234469
174.9,0.0212520587238037,0.0429007867060733
175,0.0212243374454893,0.0430086909821724
175.1,0.0211866703377383,0.0427939248024763
175.2,0.0211545503379297,0.0426533117119879
175.3,0.0211195407147031,0.0427257826142483
175.4,0.0210860736032102,0.0430975347322791
175.5,0.0210582525390879,0.0432393050360433
175.6,0.0210229041761599,0.0435289558799657
175.7,0.0209843989668515,0.0436244770742298
175.799,0.0209501789968487,0.0438469782311164
175.9,0.0209221772289597,0.044060952100471
176,0.0208899497366557,0.0442705884306952
176.099,0.0208576724492451,0.0443908774412041
176.199,0.0208240245870005,0.0448301795668944
176.3,0.0207914645948764,0.044941461925487
176.4,0.0207616232506035,0.0453017383772411
176.5,0.0207284828195408,0.0451420258739016
176.6,0.0207018115149375,0.0453945205944506
176.7,0.0206665793008906,0.0455716194577283
176.8,0.0206352247382964,0.0456892219237754
176.9,0.0205026827512889,0.0567362979053093
177,0.0205712177568563,0.0592104931578855
177.1,0.0205403261902045,0.0593560443425941
177.201,0.0205050603510451,0.0601849648998818
177.3,0.0204754731325066,0.0601726266669488
177.401,0.0204472492037438,0.060275181459702
177.5,0.0204120062708201,0.0608216244439426
177.6,0.0203813027061569,0.0608669245157006
177.7,0.0203452697205026,0.0611770177435939
177.801,0.0203091112557886,0.0614670643515696
177.901,0.0202853395337618,0.0619142148460271
178,0.0202524072643229,0.0620606759550684
178.101,0.0202169483354932,0.0623224277447533
178.201,0.0201867530821576,0.0624925995618681
178.3,0.0201538457868467,0.0628156230566887
178.4,0.0201226240833545,0.0633769082552944
178.501,0.020091727153234,0.0636380192966437
178.601,0.0200543636149343,0.0639227072330326
178.701,0.0200291038241854,0.0640986349308626
178.8,0.0199975623514467,0.0644441618767752
178.901,0.0199620890690328,0.0646714001703999
179,0.0199325738428332,0.0648706212395103
179.1,0.0199106755284696,0.0651948042408289
179.2,0.0198732231910176,0.0656444971037177
179.301,0.0198396698561241,0.0658899650933281
179.401,0.0197993686768038,0.0661154671767507
179.5,0.0197744152884479,0.0664784363534522
179.6,0.0197559484712833,0.0669090801012837
179.7,0.0197209279700525,0.0672441819044592
179.8,0.0196864801323142,0.0676267143960136
179.901,0.0196495547023336,0.0677933625069593
180,0.0196224361382577,0.0680626549585013
180.101,0.0195893465945141,0.0683766407481385
180.2,0.0195626557501787,0.0688532678963025
180.3,0.0195257522262268,0.0691563446113225
180.4,0.0195017947891983,0.069156832634238
180.5,0.0194742779070239,0.0696615568301484
180.6,0.0194321897891102,0.0700989657555659
180.7,0.0194059913428817,0.0705271224423625
180.801,0.0193740161040503,0.0707432505614493
180.901,0.019339596686591,0.0711351179095108
181.001,0.0193109424938298,0.071673792281419
181.101,0.0192851626905245,0.072025151856834
181.2,0.0192477271385481,0.0723475984397547
181.3,0.0192137320684973,0.0728481296945913
181.4,0.0191870398967636,0.0731606451584457
181.5,0.0191557432640971,0.0739431538413124
181.601,0.0191264215157985,0.0748352690915186
181.7,0.01910065443905,0.0750885976696862
181.801,0.0190674460796406,0.0753685444996784
181.901,0.0190386449097618,0.0756272272399299
182,0.0190036838534006,0.0761289530993301
182.101,0.0189739953620739,0.0764237855644432
182.201,0.0189413568679754,0.0766469177462473
182.301,0.0189149411841539,0.0770440945173606
182.4,0.0188881576655851,0.0776036564860187
182.5,0.0188515251372402,0.0778877076309221
182.6,0.0188149541588599,0.0783080455636584
182.7,0.0187897578483598,0.0788183988672696
182.801,0.0187595309109796,0.079052703938575
182.901,0.0187293886712834,0.0795546038894042
183,0.0187031414473612,0.0797258113787499
183.1,0.0186715023498378,0.0802417285456888
183.201,0.018641620101268,0.0807147755990191
183.301,0.0186061817684338,0.0811968441504964
183.4,0.0185906562552267,0.0814426792290136
183.5,0.0185535710848343,0.0824626278989458
183.601,0.0185183017579907,0.0830798260710745
183.701,0.0184941882763208,0.0833299615984551
183.8,0.0184541323285599,0.0841950414216894
183.9,0.0184284426905802,0.0846001329786189
184,0.0184023775637823,0.0847841081807198
184.1,0.0183730100963342,0.0852773416565033
184.2,0.0183376661546665,0.0856084838085572
184.3,0.0183101064988711,0.0862698238087919
184.4,0.0182751196986504,0.0866405505522674
184.5,0.0182538352134558,0.0868111311987121
184.601,0.018220318328723,0.0874030319840222
184.7,0.0181890763921646,0.0879403064584153
184.801,0.018165764503593,0.0882859275309491
184.901,0.0181342907222753,0.0887021420259962
185.001,0.0181086995667828,0.0893200565382714
185.1,0.0180740144959552,0.0896927254575308
185.2,0.018047437491234,0.0901598580300568
185.3,0.0180220004439019,0.0907275592088754
185.401,0.0179947909129281,0.091110893969931
185.501,0.0179612081998957,0.0914450244682563
185.6,0.0179350913016912,0.0917851703708175
185.701,0.0179048876008759,0.0928512116237586
185.8,0.0178726746739261,0.0932260559071336
185.901,0.0178473387371899,0.0938369596694181
186,0.0178178281504789,0.0941200695919845
186.101,0.0177871442339685,0.0947734139935879
186.2,0.0177562664994644,0.0956050861617728
186.3,0.0177299887196806,0.0959661268365041
186.399,0.0176977399687079,0.0964032157139999
186.5,0.0176692529553459,0.0970517387788596
186.601,0.0176484418575692,0.0969199669830732
186.7,0.0176171081622382,0.0976039061718331
186.8,0.0175801734917492,0.0981160537323021
186.901,0.0175551274561024,0.0989436203097501
187,0.0175229135705225,0.0994735266289479
187.1,0.0174926413099909,0.0998062623285734
187.2,0.0174713336640338,0.100291126227598
187.3,0.017436384372914,0.10080156248789
187.4,0.0174137158584835,0.101274774746726
187.5,0.0173844039299598,0.101599729330348
187.6,0.0173593634675929,0.102435833573999
187.701,0.0173302481228631,0.103018444950407
187.8,0.0173028176896134,0.103605055378587
187.902,0.017277007842795,0.104040653112137
188,0.0172495652119119,0.105063195268372
188.099,0.0172167070022115,0.105670395570377
188.2,0.0171926583168514,0.106167897690404
188.301,0.0171636971541682,0.106797366540566
188.4,0.0171376777890121,0.106896655700728
188.5,0.017111691909335,0.107740417207286
188.601,0.0170716138662986,0.108469707752902
188.7,0.0170442072270904,0.108830349627298
188.8,0.0170164626171246,0.109720565528984
188.9,0.0169908063375462,0.110269488073537
189.001,0.0169656270146435,0.110626093214937
189.1,0.0169394509946456,0.111406788392808
189.2,0.0169094648052503,0.111905931478184
189.301,0.0168829055556205,0.112389545777176
189.401,0.0168555628799515,0.112599456037762
189.5,0.0168272843917252,0.113629628618596
189.6,0.0167946420027341,0.114762646361959
189.7,0.0167715532971756,0.115264727909278
189.8,0.016738876903783,0.11574402792369
189.901,0.01670710926522,0.116293733709087
190,0.0166867462376582,0.116829972609772
190.1,0.0166559298749725,0.117476146514941
190.201,0.0166296422090194,0.11804818931267
190.301,0.016605646629987,0.11872933504404
190.4,0.0165762631494556,0.119476577202396
190.501,0.0165436543725986,0.119969714928393
190.601,0.0165218794330427,0.120630499874617
190.701,0.0164919677419039,0.121267277119592
190.801,0.0164648868808747,0.121472682114128
190.9,0.0164348714628378,0.122666988224216
191.001,0.0164102102363132,0.122712468804111
191.1,0.0163791025395166,0.123350901901851
191.201,0.0163558857907482,0.124264657083179
191.301,0.0163328656395625,0.124923526607281
191.4,0.0163056738591203,0.125605453703253
191.501,0.0162774383734051,0.126365274106457
191.6,0.0162531535401595,0.126906116873853
191.7,0.0162282161681437,0.127715288826358
191.8,0.0162026232444009,0.128214381018667
191.901,0.0161761398361908,0.129098770327219
192.001,0.0161461295671749,0.130417818951246
192.101,0.0161154429042456,0.131358897681124
192.2,0.0160893598381042,0.132037920689475
192.301,0.0160669692226008,0.132126331592155
192.4,0.016039482535294,0.133032918858454
192.501,0.0160071858863449,0.134005167810797
192.601,0.0159814736491977,0.134642693823319
192.7,0.0159525859972608,0.135480146146954
192.8,0.0159347889851105,0.136001865796025
192.901,0.0159051092420015,0.136758793135944
193.001,0.0158798614603529,0.13762203675284
193.1,0.0158540215718284,0.138387418141968
193.201,0.0158293240537933,0.139164515951445
193.301,0.015800474676414,0.139410132343385
193.4,0.0157740292886757,0.140575051129281
193.501,0.0157434113202952,0.141405056486676
193.601,0.0157207665207521,0.141887155866907
193.7,0.0156976909129974,0.141876451534425
193.8,0.0156664450338933,0.143268768404004
193.9,0.0156432892960528,0.144106210830762
194.001,0.0156174581798704,0.144865989797468
194.1,0.015594390016926,0.145356501402586
194.201,0.0155674339568215,0.146102541045664
194.301,0.015535121499364,0.146840730044494
194.4,0.0155112056269008,0.14780679111597
194.5,0.0154805523157283,0.148647426819303
194.601,0.015459948253471,0.149351196848234
194.701,0.0154314613695528,0.150170827726293
194.801,0.0154124949310616,0.151073756820965
194.9,0.0153741666440819,0.151843793090136
195,0.0153553736522431,0.152273569604183
195.1,0.0153274263984532,0.153122524469785
195.2,0.0153093925418352,0.154113813462648
195.3,0.0152702324802211,0.15485500476252
195.401,0.0152529505342409,0.155451463486196
195.5,0.0152265393310496,0.156340877572054
195.6,0.015203042458666,0.157072634472081
195.701,0.0151736613907125,0.157933759848868
195.8,0.0151526400340007,0.15860420076404
195.901,0.0151225824514201,0.159458748584077
196.001,0.0151002483423287,0.160333441614655
196.101,0.0150763059135851,0.161136099307387
196.2,0.0150523254017444,0.162109129909453
196.301,0.015025561553566,0.162820491646476
196.4,0.0149954159662211,0.16376544965285
196.501,0.0149697194362486,0.164867128318534
196.6,0.0149443132997137,0.165783661740233
196.699,0.0149184449591772,0.166469524237922
196.8,0.0148895936814945,0.167249058293313
196.901,0.0148709448253969,0.167882168499219
197,0.0148488215020587,0.168643766561353
197.101,0.0148157855006071,0.169689120158011
197.2,0.0147967057144487,0.170708765152818
197.301,0.0147658389534764,0.171522163290929
197.4,0.0147429644237514,0.172393532361281
197.501,0.0147277798734229,0.173134377002374
197.6,0.0146956626254143,0.173883517045176
197.701,0.0146671401438726,0.174609213674422
197.8,0.0146418065825225,0.175727672834986
197.9,0.0146225852707379,0.176429780649413
198,0.0145944338704864,0.177599556587284
198.1,0.0145729200917318,0.17834343974478
198.2,0.0145505154547872,0.179300766869526
198.3,0.0145264414086864,0.180260686229693
198.401,0.0144956890143242,0.181087402930187
198.5,0.0144597717824314,0.181714150522187
198.6,0.0144629699577922,0.17229777276564
198.7,0.0144005208239147,0.168826982440604
198.801,0.0144019963893899,0.168003816920926
198.9,0.0143614936549093,0.170600783995854
199,0.0143534838976466,0.171565577841244
199.1,0.0143141538345793,0.173022643026859
199.201,0.0142930052823051,0.172078506792685
199.301,0.0142707743307783,0.173906871629617
199.4,0.0142497368396753,0.172953447493827
199.5,0.0142243629031321,0.175187413931481
199.601,0.0142059846543631,0.174646256759199
199.7,0.0141796509124872,0.176039235683412
